Id,Label,Degree,ClusteringCoefficient
1402,1402,4,0
1403,1403,3,0
1404,1404,3,0
1405,1405,5,0
1406,1406,3,0
1407,1407,3,0
1408,1408,4,0
1409,1409,3,0
1410,1410,3,0
1411,1411,3,0
1412,1412,4,0
1413,1413,4,0
1414,1414,4,0
1415,1415,3,0
1416,1416,3,0
1417,1417,4,0
1418,1418,3,0
1419,1419,4,0
1420,1420,3,0
1421,1421,3,0
1422,1422,3,0
1423,1423,3,0
1424,1424,3,0
1425,1425,3,0
1426,1426,4,0
1427,1427,4,0
1428,1428,3,0
1429,1429,3,0
1430,1430,3,0
1431,1431,4,0
1432,1432,3,0
1433,1433,3,0
1434,1434,4,0
1435,1435,6,0
1436,1436,5,0
1437,1437,3,0
1438,1438,3,0
1439,1439,3,0
1440,1440,4,0
1441,1441,4,0
1442,1442,4,0
1443,1443,4,0
1444,1444,4,0
1445,1445,3,0
1446,1446,4,0
1447,1447,3,0
1448,1448,4,0.16666666666666666
1449,1449,3,0
1450,1450,4,0
1451,1451,3,0
1452,1452,4,0
1453,1453,3,0
1454,1454,3,0
1455,1455,3,0
1456,1456,3,0.3333333333333333
1457,1457,3,0
1458,1458,3,0
1459,1459,3,0
1460,1460,3,0
1461,1461,3,0
1462,1462,4,0
1463,1463,4,0
1464,1464,6,0
1465,1465,3,0
1466,1466,3,0
1467,1467,3,0
1468,1468,4,0
1469,1469,4,0
1470,1470,5,0
1471,1471,3,0
1472,1472,4,0
1473,1473,3,0
1474,1474,3,0
1475,1475,3,0
1476,1476,5,0
1477,1477,3,0
1478,1478,3,0
1479,1479,3,0
1480,1480,4,0
1481,1481,3,0
1482,1482,3,0
1483,1483,3,0
1484,1484,3,0
1485,1485,4,0
1486,1486,3,0
1487,1487,3,0
1488,1488,3,0
1489,1489,3,0
1490,1490,4,0.16666666666666666
1491,1491,3,0
1492,1492,3,0
1493,1493,4,0
1494,1494,5,0
1495,1495,5,0
1496,1496,4,0
1497,1497,4,0
1498,1498,3,0
1499,1499,3,0
1500,1500,4,0
1501,1501,3,0
1502,1502,3,0
1503,1503,3,0
1504,1504,3,0
1505,1505,3,0
1506,1506,4,0.16666666666666666
1507,1507,3,0
1508,1508,3,0
1509,1509,3,0
1510,1510,4,0
1511,1511,3,0.3333333333333333
1512,1512,4,0
1513,1513,3,0
1514,1514,3,0
1515,1515,3,0
1516,1516,3,0
1517,1517,3,0
1518,1518,4,0
1519,1519,6,0
1520,1520,5,0
1521,1521,3,0
1522,1522,3,0
1523,1523,4,0
1524,1524,3,0
1525,1525,3,0
1526,1526,4,0
1527,1527,4,0
1528,1528,3,0
1529,1529,4,0
1530,1530,3,0
1531,1531,3,0
1532,1532,3,0
1533,1533,3,0
1534,1534,3,0
1535,1535,3,0
1536,1536,4,0
1537,1537,3,0
1538,1538,3,0
1539,1539,4,0
1540,1540,4,0
1541,1541,3,0
1542,1542,4,0
1543,1543,3,0
1544,1544,3,0
1545,1545,7,0
1546,1546,3,0
1547,1547,3,0
1548,1548,3,0
1549,1549,4,0
1550,1550,3,0
1551,1551,3,0
1552,1552,3,0
1553,1553,4,0
1554,1554,3,0
1555,1555,4,0
1556,1556,3,0
1557,1557,3,0
1558,1558,3,0
1559,1559,5,0
1560,1560,3,0
1561,1561,4,0
1562,1562,4,0
1563,1563,4,0
1564,1564,4,0
1565,1565,3,0
1566,1566,3,0
1567,1567,4,0
1568,1568,3,0
1569,1569,3,0
1570,1570,4,0
1571,1571,3,0
1572,1572,3,0
1573,1573,3,0
1574,1574,3,0
1575,1575,3,0
1576,1576,3,0
1577,1577,3,0
1578,1578,3,0
1579,1579,3,0
1580,1580,3,0
1581,1581,3,0
1582,1582,4,0
1583,1583,4,0
1584,1584,3,0
1585,1585,3,0
1586,1586,3,0
1587,1587,4,0
1588,1588,3,0
1589,1589,4,0
1590,1590,3,0.3333333333333333
1591,1591,4,0
1592,1592,4,0
1593,1593,3,0
1594,1594,3,0
1595,1595,4,0
1596,1596,4,0.16666666666666666
1597,1597,3,0
1598,1598,3,0
1599,1599,3,0
1600,1600,5,0
1601,1601,4,0.16666666666666666
1602,1602,3,0
1603,1603,3,0
1604,1604,3,0
1605,1605,3,0.3333333333333333
1606,1606,3,0
1607,1607,4,0
1608,1608,3,0
1609,1609,4,0
1610,1610,3,0
1611,1611,3,0
1612,1612,3,0
1613,1613,3,0
1614,1614,4,0
1615,1615,3,0
1616,1616,5,0
1617,1617,5,0
1618,1618,3,0
1619,1619,4,0
1620,1620,3,0
1621,1621,3,0
1622,1622,3,0
1623,1623,4,0
1624,1624,4,0
1625,1625,4,0
1626,1626,3,0
1627,1627,3,0
1628,1628,3,0
1629,1629,4,0
1630,1630,3,0
1631,1631,3,0
1632,1632,3,0.3333333333333333
1633,1633,3,0
1634,1634,3,0
1635,1635,4,0
1636,1636,3,0
1637,1637,3,0
1638,1638,4,0
1639,1639,4,0
1640,1640,3,0
1641,1641,5,0
1642,1642,4,0
1643,1643,4,0
1644,1644,3,0.3333333333333333
1645,1645,3,0
1646,1646,4,0
1647,1647,3,0
1648,1648,3,0
1649,1649,3,0
1650,1650,3,0
1651,1651,3,0
1652,1652,4,0
1653,1653,4,0
1654,1654,4,0
1655,1655,3,0
1656,1656,3,0
1657,1657,4,0
1658,1658,3,0
1659,1659,5,0
1660,1660,3,0
1661,1661,4,0
1662,1662,3,0
1663,1663,3,0
1664,1664,5,0
1665,1665,3,0
1666,1666,3,0
1667,1667,4,0
1668,1668,3,0
1669,1669,3,0
1670,1670,3,0
1671,1671,3,0
1672,1672,3,0
1673,1673,3,0
1674,1674,3,0
1675,1675,4,0
1676,1676,4,0
1677,1677,3,0
1678,1678,3,0
1679,1679,3,0
1680,1680,3,0
1681,1681,4,0
1682,1682,3,0
1683,1683,4,0
1684,1684,3,0
1685,1685,3,0
1686,1686,3,0
1687,1687,3,0
1688,1688,3,0
1689,1689,3,0
1690,1690,3,0
1691,1691,3,0
1692,1692,3,0
1693,1693,4,0
1694,1694,4,0
1695,1695,4,0
1696,1696,3,0
1697,1697,4,0
1698,1698,4,0
1699,1699,3,0
1700,1700,5,0
1701,1701,3,0
1702,1702,3,0
1703,1703,4,0.16666666666666666
1704,1704,3,0
1705,1705,4,0
1706,1706,3,0
1707,1707,3,0
1708,1708,4,0
1709,1709,3,0
1710,1710,3,0
1711,1711,4,0
1712,1712,3,0
1713,1713,3,0
1714,1714,3,0
1715,1715,4,0
1716,1716,4,0
1717,1717,4,0
1718,1718,3,0.3333333333333333
1719,1719,5,0
1720,1720,3,0
1721,1721,3,0
1722,1722,3,0
1723,1723,3,0
1724,1724,3,0
1725,1725,3,0
1726,1726,3,0
1727,1727,3,0
1728,1728,4,0
1729,1729,4,0
1730,1730,3,0
1731,1731,3,0
1732,1732,3,0
1733,1733,4,0
1734,1734,3,0
1735,1735,3,0.3333333333333333
1736,1736,3,0
1737,1737,3,0
1738,1738,4,0
1739,1739,3,0
1740,1740,3,0
1741,1741,3,0
1742,1742,4,0
1743,1743,3,0
1744,1744,3,0
1745,1745,3,0
1746,1746,4,0
1747,1747,3,0
1748,1748,3,0
1749,1749,3,0
1750,1750,3,0.3333333333333333
1751,1751,3,0
1752,1752,3,0
1753,1753,3,0
1754,1754,4,0
1755,1755,3,0
1756,1756,3,0
1757,1757,3,0
1758,1758,3,0
1759,1759,3,0
1760,1760,3,0
1761,1761,3,0
1762,1762,3,0
1763,1763,4,0
1764,1764,3,0
1765,1765,3,0
1766,1766,3,0
1767,1767,3,0
1768,1768,3,0
1769,1769,4,0
1770,1770,3,0
1771,1771,3,0.3333333333333333
1772,1772,4,0
1773,1773,3,0
1774,1774,4,0
1775,1775,3,0
1776,1776,3,0
1777,1777,4,0
1778,1778,4,0
1779,1779,4,0.16666666666666666
1780,1780,3,0
1781,1781,3,0
1782,1782,3,0
1783,1783,3,0
1784,1784,3,0
1785,1785,4,0
1786,1786,3,0.3333333333333333
1787,1787,3,0
1788,1788,3,0
1789,1789,3,0
1790,1790,4,0
1791,1791,3,0
1792,1792,3,0
1793,1793,3,0
1794,1794,4,0
1795,1795,3,0
1796,1796,3,0
1797,1797,3,0
1798,1798,3,0
1799,1799,3,0
1800,1800,3,0
1801,1801,3,0
1802,1802,3,0
1803,1803,3,0
1804,1804,3,0
1805,1805,3,0
1806,1806,3,0
1807,1807,3,0
1808,1808,3,0
1809,1809,3,0
1810,1810,3,0
1811,1811,3,0
1812,1812,3,0
1813,1813,3,0
1814,1814,3,0
1815,1815,3,0
1816,1816,3,0
1817,1817,3,0
1818,1818,3,0
1819,1819,3,0
1820,1820,3,0
1821,1821,3,0
1822,1822,3,0
1823,1823,3,0
1824,1824,3,0
1825,1825,3,0
1826,1826,4,0
1827,1827,3,0
1828,1828,3,0
1829,1829,4,0
1830,1830,3,0
1831,1831,3,0
1832,1832,3,0
1833,1833,3,0
1834,1834,3,0
1835,1835,3,0
1836,1836,3,0
1837,1837,3,0
1838,1838,3,0
1839,1839,3,0
1840,1840,3,0.3333333333333333
1841,1841,3,0
1842,1842,3,0
1843,1843,3,0
1844,1844,3,0
1845,1845,3,0
1846,1846,3,0
1847,1847,3,0
1848,1848,4,0
1849,1849,3,0
1850,1850,3,0
1851,1851,3,0
1852,1852,3,0
1853,1853,3,0
1854,1854,3,0
1855,1855,3,0
1856,1856,4,0
1857,1857,4,0
1858,1858,3,0.3333333333333333
1859,1859,3,0
1860,1860,3,0
1861,1861,3,0
1862,1862,3,0
1863,1863,3,0
1864,1864,3,0
1865,1865,3,0
1866,1866,3,0
1867,1867,3,0
1868,1868,3,0
1869,1869,3,0
1870,1870,3,0
1871,1871,3,0
1872,1872,3,0
1873,1873,3,0
1874,1874,3,0
1875,1875,4,0
1876,1876,3,0
1877,1877,3,0
1878,1878,3,0
1879,1879,3,0
1880,1880,3,0
1881,1881,3,0
1882,1882,3,0
1883,1883,3,0
1884,1884,3,0
1885,1885,3,0
1886,1886,3,0
1887,1887,3,0.3333333333333333
1888,1888,3,0.3333333333333333
1889,1889,4,0
1890,1890,3,0
1891,1891,3,0
1892,1892,3,0
1893,1893,3,0
1894,1894,3,0.3333333333333333
1895,1895,3,0
1896,1896,3,0
1897,1897,3,0
1898,1898,3,0
1899,1899,3,0
1900,1900,3,0
1901,1901,3,0
1902,1902,3,0
1903,1903,3,0
1904,1904,4,0
1905,1905,3,0
1906,1906,3,0
1907,1907,3,0
1908,1908,3,0
1909,1909,3,0
1910,1910,3,0
1911,1911,3,0
1912,1912,3,0
1913,1913,3,0
1914,1914,3,0
1915,1915,3,0
1916,1916,3,0
1917,1917,3,0
1918,1918,3,0
1919,1919,3,0
1920,1920,3,0
1921,1921,3,0
1922,1922,3,0
1923,1923,3,0
1924,1924,3,0.3333333333333333
1925,1925,3,0
1926,1926,3,0
1927,1927,3,0
1928,1928,3,0
1929,1929,3,0
1930,1930,3,0
1931,1931,3,0
1932,1932,3,0
1933,1933,3,0
1934,1934,3,0
1935,1935,3,0
1936,1936,3,0
1937,1937,3,0
1938,1938,3,0
1939,1939,3,0
1940,1940,3,0
1941,1941,3,0
1942,1942,3,0
1943,1943,3,0.3333333333333333
1944,1944,3,0
1945,1945,3,0
1946,1946,3,0
1947,1947,3,0
1948,1948,3,0
1949,1949,3,0
1950,1950,3,0.3333333333333333
1951,1951,3,0
1952,1952,3,0
1953,1953,3,0
1954,1954,3,0
1955,1955,3,0
1956,1956,3,0
1957,1957,3,0
1958,1958,3,0.3333333333333333
1959,1959,3,0
1960,1960,3,0
1961,1961,3,0
1962,1962,3,0.3333333333333333
1963,1963,3,0
1964,1964,3,0
1965,1965,3,0
1966,1966,3,0
1967,1967,3,0
1968,1968,3,0
1969,1969,3,0
1970,1970,3,0
1971,1971,3,0
1972,1972,4,0
1973,1973,3,0
1974,1974,3,0
1975,1975,3,0
1976,1976,3,0
1977,1977,3,0
1978,1978,3,0
1979,1979,3,0
1980,1980,3,0
1981,1981,3,0
1982,1982,3,0
1983,1983,3,0
1984,1984,3,0
1985,1985,3,0
1986,1986,3,0
1987,1987,3,0
1988,1988,3,0
1989,1989,3,0
1990,1990,3,0
1991,1991,3,0
1992,1992,3,0
1993,1993,3,0
1994,1994,3,0
1995,1995,3,0
1996,1996,3,0
1997,1997,3,0
1998,1998,3,0
1999,1999,3,0
